,Year,Title,Album,Artist,Release_Date,Duration,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Time_Signature
42,2022,All I Wanted (feat. Mark Hoppus),Love Sux,Avril Lavigne,2022-02-25,152864,50,0.0133,0.612,0.939,0.0,0.455,-4.419,0.0715,104.995,4
43,2022,HANDSOMER,HANDSOMER,Russ,2022-02-04,143414,63,0.188,0.886,0.651,0.0,0.11,-6.413,0.222,81.985,4
44,2022,Whatchamacallit (feat. Chris Brown),Ella Mai,Ella Mai,2018-10-12,179410,66,0.17,0.656,0.616,0.0,0.219,-4.668,0.0392,98.871,4
45,2022,Could've Been (feat. Bryson Tiller),I Used To Know Her,H.E.R.,2019-08-30,252746,78,0.649,0.45,0.352,3.8e-06,0.249,-11.733,0.267,102.679,4
46,2022,Come Through (feat. Chris Brown),Back of My Mind,H.E.R.,2021-06-18,214093,67,0.588,0.612,0.423,0.0,0.117,-8.062,0.0508,135.841,5
47,2022,Open (feat. Majid Jordan),Scenic Drive (The Tape),Khalid,2021-12-03,227946,58,0.0499,0.691,0.501,0.00011,0.131,-9.089,0.045,126.93,4
48,2022,Early 2K (feat. Tank),Indigo,Chris Brown,2019-06-28,226666,51,0.024,0.637,0.707,0.0,0.163,-5.415,0.0479,89.913,4
49,2022,Scenic Drive (feat. Ari Lennox & Smino),Scenic Drive (The Tape),Khalid,2021-12-03,249773,64,0.0258,0.367,0.552,0.000217,0.154,-9.109,0.0504,93.467,5
50,2022,Hate Our Love (with Big Sean),Hate Our Love (with Big Sean),Queen Naija,2022-02-04,226373,63,0.462,0.662,0.655,0.0,0.124,-5.44,0.26,82.079,4
51,2022,Dance With Somebody,Dance With Somebody,Conor Maynard,2022-02-11,195144,57,0.583,0.56,0.412,0.0,0.188,-7.792,0.0298,122.919,4
52,2022,Lose My Mind (feat. Josh Franceschi),It'll All Make Sense In The End (Deluxe),James Arthur,2022-03-11,200014,44,0.0681,0.405,0.832,0.0,0.0916,-5.04,0.038,157.994,4
53,2022,Calling All Angels (with Quinn XCII),When I Close My Eyes,Chelsea Cutler,2021-10-15,184946,50,0.234,0.893,0.391,0.0,0.138,-9.046,0.0512,91.035,4
54,2022,Wishful Drinking (with Sam Hunt),Wishful Drinking (with Sam Hunt),Ingrid Andress,2021-08-02,194544,67,0.289,0.678,0.528,0.0,0.0734,-7.317,0.0551,79.018,4
55,2022,Dirt Road Down,Dirt Road Down,Travis Denning,2021-08-06,165920,61,0.0678,0.54,0.87,0.0,0.12,-4.635,0.0487,97.991,4
56,2022,She Likes It (feat. Jake Scott),She Likes It (feat. Jake Scott),Russell Dickerson,2021-11-05,163311,70,0.509,0.79,0.325,0.0,0.155,-11.689,0.127,126.877,4
57,2022,Just Drive,Just Drive,Erin Kinsey,2021-08-06,147693,60,0.0957,0.714,0.766,0.00183,0.0595,-4.42,0.0365,114.964,4
58,2022,Pickup,Pickup,MacKenzie Porter,2021-11-19,168447,71,0.45,0.614,0.837,2.49e-05,0.115,-3.967,0.0255,96.977,5
59,2022,Wasted On You,Dangerous: The Double Album,Morgan Wallen,2021-01-08,178520,83,0.373,0.505,0.657,0.00107,0.126,-5.24,0.0318,196.0,3
60,2022,up at night (feat. justin bieber),up at night (feat. justin bieber),Kehlani,2022-03-30,182226,65,0.196,0.563,0.756,0.0,0.245,-3.852,0.0579,100.012,4
61,2022,First Class,First Class,Jack Harlow,2022-04-08,173947,69,0.0254,0.905,0.563,9.71e-06,0.113,-6.135,0.102,106.998,4
62,2022,wish i loved you in the 90s,TOO YOUNG TO BE SAD,Tate McRae,2021-03-26,176853,61,0.871,0.435,0.481,0.0,0.136,-8.787,0.0327,77.398,4
63,2022,What A Shame,What A Shame,Leyla Blue,2020-12-09,177200,71,0.315,0.699,0.463,0.0,0.0803,-7.828,0.475,143.99,4
64,2022,Over,Candydrip,Lucky Daye,2022-03-10,207413,74,0.502,0.65,0.555,0.0,0.104,-5.971,0.0719,103.081,4
65,2022,Iffy,Iffy,Chris Brown,2022-01-14,173549,54,0.0144,0.415,0.83,0.0,0.14,-5.621,0.18,194.746,4
66,2022,"Here We Go… Again (feat. Tyler, the Creator)",Dawn FM,The Weeknd,2022-01-06,209777,70,0.345,0.469,0.623,0.0,0.588,-4.432,0.0302,134.943,4
67,2022,No R&B (feat. Ann Marie),Public Displays Of Affection,Muni Long,2021-11-19,214263,36,0.125,0.746,0.659,0.0,0.129,-5.977,0.0376,77.502,4
68,2022,Polaroid (feat. Yung Bleu),All or Nothing,Rotimi,2021-08-27,209736,50,0.411,0.725,0.666,0.0,0.123,-6.398,0.148,101.179,4
69,2022,Midnight Snack,Midnight Snack,Muni Long,2020-10-02,227231,48,0.013,0.828,0.571,3.31e-05,0.124,-5.356,0.0328,114.966,4
70,2022,No Love (with SZA & Cardi B) - Extended Version,No Love (with SZA & Cardi B) [Extended Version],Summer Walker,2022-03-25,276214,61,0.192,0.722,0.613,0.0,0.192,-4.996,0.116,133.937,4
71,2022,BPW,"Heaux Tales, Mo' Tales: The Deluxe",Jazmine Sullivan,2022-02-11,202453,56,0.669,0.393,0.416,0.0,0.142,-7.141,0.0498,176.188,3
72,2022,Good Morning Gorgeous (feat. H.E.R.),Good Morning Gorgeous (feat. H.E.R.),Mary J. Blige,2022-03-25,174636,46,0.278,0.639,0.559,0.0,0.0659,-6.749,0.104,131.734,3
73,2022,About You,About You,Blxst,2021-12-03,170702,55,0.631,0.644,0.615,0.0,0.165,-3.632,0.469,119.696,5
74,2022,NWA (feat. Lil Durk),NWA (feat. Lil Durk),Lucky Daye,2022-02-18,231570,41,0.3,0.87,0.636,0.00134,0.19,-6.103,0.0408,113.957,4
75,2022,Blow My Mind,Blow My Mind,Davido,2019-07-26,199173,53,0.129,0.52,0.644,0.000235,0.107,-7.09,0.0783,103.646,4
76,2022,Iced Tea,Iced Tea,Joyce Wrice,2022-03-16,205384,56,0.0662,0.731,0.622,0.000153,0.0558,-7.704,0.0823,103.949,4
77,2022,WITH YOU,WITH YOU,Khaid,2022-01-28,192475,54,0.556,0.644,0.707,0.0,0.112,-5.368,0.0701,67.322,5
78,2022,Addict,Barnabas,Kizz Daniel,2021-11-18,203999,48,0.841,0.669,0.3,0.00273,0.107,-5.687,0.0571,99.257,4
79,2022,In The Club,In The Club,Mahalia,2022-04-27,172946,54,0.654,0.59,0.622,0.0,0.425,-7.537,0.0803,89.909,4
80,2022,Letter To Ur Ex,Letter To Ur Ex,Mahalia,2022-02-17,134626,60,0.572,0.69,0.494,0.00068,0.129,-7.41,0.0378,79.955,4
81,2022,Please Do Not Lean (feat. BADBADNOTGOOD),Please Do Not Lean,Daniel Caesar,2022-04-22,240937,69,0.241,0.67,0.41,8.55e-06,0.167,-13.444,0.0381,127.972,4
82,2022,Every Good Girl,Before You Go,Blxst,2022-04-22,176850,58,0.0457,0.53,0.937,0.0,0.151,-2.757,0.321,92.916,4
83,2022,By My Side (feat. Kaash Paige),Get Home SAFE (Part 1),SAFE,2022-02-04,116571,2,0.394,0.75,0.578,0.0,0.719,-7.277,0.221,139.971,4
84,2022,DFMU,DFMU,Ella Mai,2022-01-28,197517,3,0.533,0.681,0.668,0.00021,0.104,-4.171,0.0628,136.759,4
85,2022,Finesse,Don't Say I Didn't Warn You,Nija,2022-01-28,173760,46,0.134,0.795,0.486,2.58e-05,0.26,-8.364,0.0475,132.045,4
86,2022,Wish You Were Sober,Kid Krow,Conan Gray,2020-03-20,168880,76,0.0178,0.701,0.728,0.0,0.17,-5.226,0.0468,91.071,4
87,2022,Fat Funny Friend,Fat Funny Friend,Maddie Zahm,2022-02-04,199764,51,0.644,0.498,0.449,0.0,0.0836,-7.877,0.126,107.758,4
88,2022,Side Piece,Come Home The Kids Miss You,Jack Harlow,2022-05-06,234117,61,0.494,0.667,0.526,0.000267,0.116,-8.561,0.281,101.954,4
89,2022,Lil Secret,Come Home The Kids Miss You,Jack Harlow,2022-05-05,129565,43,0.144,0.779,0.653,0.0,0.0955,-5.977,0.206,69.056,4
90,2022,Dua Lipa,Come Home The Kids Miss You,Jack Harlow,2022-05-05,135053,42,0.00144,0.83,0.65,0.0648,0.103,-7.006,0.0672,157.978,4
91,2022,I Got A Shot,Come Home The Kids Miss You,Jack Harlow,2022-05-05,138781,33,0.0829,0.97,0.436,0.0,0.0849,-6.559,0.0997,120.055,4
92,2022,For Tonight,For Tonight,Giveon,2021-09-24,193821,73,0.0699,0.442,0.517,0.0,0.114,-7.807,0.0548,79.867,4
93,2022,Ex For A Reason (with JT from City Girls),Still Over It,Summer Walker,2021-11-05,225502,70,0.239,0.726,0.728,0.0,0.177,-5.775,0.0408,115.047,4
94,2022,Running (To You),Running (To You),Chike,2021-02-12,191245,55,0.76,0.658,0.508,0.0,0.0983,-6.608,0.0866,87.981,4
95,2022,Sermon (feat. Shotty Horroh),Back from the Edge,James Arthur,2016-10-28,272573,49,0.138,0.528,0.708,0.0,0.134,-5.051,0.162,84.744,4
96,2022,I Am,Back from the Edge,James Arthur,2016-10-28,191080,55,0.394,0.476,0.592,0.0,0.15,-5.181,0.0644,81.976,4
97,2022,Wolves,It'll All Make Sense In The End,James Arthur,2021-11-05,200513,43,0.0268,0.698,0.604,0.0,0.091,-6.839,0.0423,131.969,4
98,2022,Medicine,It'll All Make Sense In The End,James Arthur,2021-11-05,208981,55,0.236,0.496,0.732,0.0,0.0905,-4.529,0.0388,143.981,4
99,2022,Last Of The Whiskey,It'll All Make Sense In The End,James Arthur,2021-11-05,210819,42,0.818,0.515,0.525,0.000227,0.104,-6.705,0.0403,120.142,4
0,2015,Uptown Funk (feat. Bruno Mars),Uptown Special,Mark Ronson,2015-01-12,269666,83,0.00801,0.856,0.609,8.15e-05,0.0344,-7.223,0.0824,114.988,4
1,2015,Thinking out Loud,x (Deluxe Edition),Ed Sheeran,2014-06-21,281560,83,0.474,0.781,0.445,0.0,0.184,-6.061,0.0295,78.998,4
2,2015,See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),Wiz Khalifa,2015,229525,82,0.369,0.689,0.481,1.03e-06,0.0649,-7.503,0.0815,80.025,4
3,2015,What Do You Mean?,Purpose (Deluxe),Justin Bieber,2015-11-13,205680,78,0.59,0.845,0.567,0.00142,0.0811,-8.118,0.0956,125.02,4
4,2015,Lean On,Peace Is The Mission (Extended),Major Lazer,2015-11-27,176561,73,0.00346,0.723,0.809,0.00123,0.565,-3.081,0.0625,98.007,4
5,2015,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","Earned It (Fifty Shades Of Grey) [From The ""Fifty Shades Of Grey"" Soundtrack]",The Weeknd,2014-12-23,252226,77,0.385,0.659,0.381,0.0,0.0972,-5.922,0.0304,119.844,3
6,2015,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Delirium (Deluxe),Ellie Goulding,2015-11-06,252534,79,0.247,0.262,0.606,0.0,0.125,-6.646,0.0484,189.857,4
7,2015,Daddy Issues,Wiped Out!,The Neighbourhood,2015-10-30,260173,87,0.0678,0.588,0.521,0.149,0.123,-9.461,0.0329,85.012,4
8,2015,The Nights,The Days / Nights,Avicii,2014-01-01,176658,86,0.0166,0.527,0.835,0.0,0.249,-5.298,0.0433,125.983,4
9,2015,Stressed Out,Blurryface,Twenty One Pilots,2015-05-15,202333,85,0.0462,0.734,0.637,2.29e-05,0.0602,-5.677,0.141,169.977,4
10,2015,Blank Space,1989,Taylor Swift,2014-10-27,231826,76,0.085,0.753,0.678,1.64e-06,0.13,-5.421,0.0644,96.006,4
11,2015,The Less I Know The Better,Currents,Tame Impala,2015-07-17,216320,84,0.0115,0.64,0.74,0.00678,0.167,-4.083,0.0284,116.879,4
12,2015,Don't,T R A P S O U L,Bryson Tiller,2015-10-02,198293,84,0.223,0.765,0.356,0.0,0.0963,-5.556,0.195,96.991,4
13,2015,Love Yourself,Purpose (Deluxe),Justin Bieber,2015-11-13,233720,84,0.835,0.609,0.378,0.0,0.28,-9.828,0.438,100.418,4
14,2015,One Last Time,My Everything (Deluxe),Ariana Grande,2014-08-25,197266,83,0.093,0.628,0.593,1.65e-06,0.096,-5.036,0.0323,125.026,4
15,2015,The Hills,Beauty Behind The Madness,The Weeknd,2015-08-28,242253,88,0.0671,0.585,0.564,0.0,0.135,-7.063,0.0515,113.003,4
16,2015,Shut Up and Dance,TALKING IS HARD,WALK THE MOON,2014-12-02,199080,83,0.00701,0.578,0.866,0.0,0.257,-3.804,0.0619,128.038,4
17,2015,Waiting For Love,Stories,Avicii,2015-10-02,230613,82,0.31,0.579,0.736,0.0,0.198,-3.863,0.0527,127.999,4
18,2015,Electric Love,Dopamine,BØRNS,2015-10-16,218106,81,0.00543,0.611,0.797,0.00137,0.26,-7.627,0.0533,120.041,4
19,2015,Like I Can,In The Lonely Hour,Sam Smith,2014-05-26,167065,81,0.343,0.656,0.627,2.17e-05,0.124,-6.627,0.0379,99.933,4
20,2015,Centuries,American Beauty/American Psycho,Fall Out Boy,2015-01-20,228360,80,0.00359,0.393,0.858,0.0,0.102,-2.868,0.0729,176.042,4
21,2015,Time of Our Lives,Globalization,Pitbull,2014-11-21,229360,80,0.0921,0.721,0.802,0.0,0.694,-5.797,0.0583,124.022,4
22,2015,Cool for the Summer,Confident,Demi Lovato,2015-01-01,214739,80,0.00425,0.583,0.61,0.000105,0.14,-5.639,0.0382,114.06,4
23,2015,Can't Feel My Face,Beauty Behind The Madness,The Weeknd,2015-08-28,213520,82,0.113,0.705,0.769,0.0,0.105,-5.526,0.0425,107.949,4
24,2015,Sorry,Purpose (Deluxe),Justin Bieber,2015-11-13,200786,81,0.0797,0.654,0.76,0.0,0.299,-3.669,0.045,99.945,4
25,2015,Drag Me Down,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,192120,80,0.109,0.73,0.703,0.0,0.0657,-5.672,0.0369,138.113,4
26,2015,Like I'm Gonna Lose You (feat. John Legend),Title (Deluxe),Meghan Trainor,2015-01-09,225053,79,0.4,0.63,0.53,0.0,0.177,-7.259,0.0434,108.038,3
27,2015,Outside (feat. Ellie Goulding),Motion,Calvin Harris,2014-10-31,227266,79,0.213,0.646,0.823,0.0,0.322,-4.123,0.0394,128.035,4
28,2015,Way down We Go,A/B,KALEO,2016-06-10,213706,79,0.579,0.489,0.505,0.000333,0.104,-8.022,0.117,163.255,4
29,2015,Perfect,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,230333,79,0.0598,0.647,0.823,0.0,0.119,-5.231,0.0762,99.933,4
30,2015,Love Me Harder,My Everything (Deluxe),Ariana Grande,2014-08-25,236133,78,0.00937,0.472,0.714,0.0,0.0764,-4.389,0.0334,98.992,4
31,2015,Hotline Bling,Views,Drake,2016-05-06,267066,78,0.00258,0.891,0.628,0.00019,0.0504,-7.863,0.0551,134.966,4
32,2015,Locked Away (feat. Adam Levine),What Dreams Are Made Of,R. City,2015-10-09,227480,78,0.304,0.509,0.671,0.0,0.0452,-5.709,0.0678,118.413,5
33,2015,FourFiveSeconds,FourFiveSeconds,Rihanna,2015-01-24,188238,77,0.875,0.582,0.272,0.0,0.13,-5.662,0.0501,205.846,4
34,2015,Chill Bill (feat. J. Davi$ & Spooks),Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,2016-06-17,177184,77,0.0312,0.886,0.427,0.00099,0.0906,-10.028,0.145,108.034,4
35,2015,Lush Life,So Good,Zara Larsson,2017-03-17,201122,77,0.132,0.694,0.712,0.0,0.211,-3.923,0.046,98.023,4
36,2015,Dear Future Husband,Title (Deluxe),Meghan Trainor,2015-01-09,184226,77,0.375,0.655,0.782,0.0,0.317,-4.789,0.185,79.427,4
37,2015,Fight Song,Wildfire,Rachel Platten,2016-01-01,204013,77,0.0549,0.564,0.714,0.0,0.155,-4.987,0.129,175.924,4
38,2015,Sugar (feat. Francesco Yates),Sugar,Robin Schulz,2015-09-25,219043,77,0.0185,0.636,0.815,0.0,0.163,-5.098,0.0581,123.063,4
39,2015,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,2015-07-17,212640,76,0.0392,0.738,0.868,0.00169,0.388,-4.373,0.0731,122.003,4
40,2015,Take Me to Church,Hozier (Expanded Edition),Hozier,2014-09-19,241693,76,0.634,0.566,0.664,0.0,0.116,-5.303,0.0464,128.945,4
41,2015,oui,Late Nights: The Album,Jeremih,2015-12-04,238320,76,0.213,0.418,0.724,0.0,0.112,-3.724,0.0964,78.521,5
42,2015,Firestone,Cloud Nine,Kygo,2016-05-13,271640,76,0.393,0.704,0.634,3.17e-05,0.0952,-7.374,0.0428,113.927,4
43,2015,Renegades,VHS,X Ambassadors,2015-06-30,195200,76,0.0144,0.526,0.862,0.0597,0.229,-6.003,0.0905,90.052,4
44,2015,My House,My House,Flo Rida,2015-04-07,192190,76,0.0215,0.688,0.702,0.0,0.128,-4.792,0.0499,94.006,4
45,2015,In The Night,Beauty Behind The Madness,The Weeknd,2015-08-28,235653,76,0.0796,0.505,0.68,0.0,0.0465,-4.993,0.0714,168.022,3
46,2015,Stitches,Handwritten,Shawn Mendes,2015-04-14,206880,76,0.0151,0.752,0.754,0.0,0.0486,-6.684,0.0615,149.789,4
47,2015,Style,1989,Taylor Swift,2014-10-27,231000,75,0.00253,0.598,0.786,0.0016,0.117,-5.572,0.0383,95.019,4
48,2015,King Kunta,To Pimp A Butterfly,Kendrick Lamar,2015-03-16,234693,75,0.00589,0.884,0.657,0.0,0.154,-4.569,0.0977,107.059,4
49,2015,I Don't Fuck With You,Dark Sky Paradise,Big Sean,2015-02-24,284386,75,0.0362,0.824,0.733,0.0,0.325,-5.474,0.0613,97.972,4
50,2015,Black Magic,Get Weird (Expanded Edition),Little Mix,2015-11-06,211786,75,0.0343,0.776,0.875,0.0,0.314,-5.535,0.0575,111.988,4
51,2015,When We Were Young,25,Adele,2015-11-20,290900,74,0.303,0.376,0.595,0.0,0.095,-5.936,0.0496,144.361,4
52,2015,679 (feat. Remy Boyz),679 (feat. Remy Boyz),Fetty Wap,2015-06-29,196693,74,0.00256,0.618,0.717,0.0,0.625,-5.738,0.318,190.05,4
53,2015,Stole the Show,Cloud Nine,Kygo,2016-05-13,223186,74,0.271,0.64,0.635,0.0,0.319,-7.565,0.226,100.034,4
54,2015,Want to Want Me,Everything Is 4,Jason Derulo,2015-05-29,207719,74,0.00906,0.775,0.68,0.0,0.109,-5.508,0.0629,114.025,4
55,2015,Runaway (U & I),Pharmacy,Galantis,2015-06-05,227073,74,0.00711,0.506,0.805,0.00193,0.0856,-4.119,0.0469,126.008,4
56,2015,Where Are Ü Now (with Justin Bieber),Skrillex and Diplo present Jack Ü,Jack Ü,2015-02-24,250285,74,0.041,0.432,0.781,4.21e-06,0.0789,-4.038,0.0567,139.432,4
57,2015,Unsteady,VHS,X Ambassadors,2015-06-30,193546,74,0.178,0.389,0.665,0.000732,0.116,-6.169,0.0644,117.055,4
58,2015,Trap Queen,Fetty Wap (Deluxe),Fetty Wap,2015-09-25,222093,74,0.0244,0.746,0.873,0.0,0.354,-3.803,0.128,148.075,4
59,2015,Worth It (feat. Kid Ink),Reflection (Deluxe),Fifth Harmony,2015-01-30,224573,73,0.063,0.884,0.765,7.04e-06,0.118,-3.865,0.0882,99.987,4
60,2015,Wildest Dreams,1989,Taylor Swift,2014-10-27,220440,73,0.0702,0.554,0.666,0.00593,0.106,-7.414,0.0747,140.056,4
61,2015,Never Forget You,So Good,Zara Larsson,2017-03-17,213427,73,0.00312,0.583,0.732,9.86e-06,0.269,-5.728,0.0457,145.992,4
62,2015,Send My Love (To Your New Lover),25,Adele,2015-11-20,223078,73,0.0355,0.688,0.533,3.48e-06,0.172,-8.363,0.0865,164.069,4
63,2015,Antidote,Rodeo (Expanded Edition),Travis Scott,2015-09-04,262693,73,0.00767,0.713,0.526,0.000148,0.124,-5.046,0.032,131.05,4
64,2015,Bitch Better Have My Money,Bitch Better Have My Money,Rihanna,2015-03-26,219305,73,0.0509,0.781,0.728,1.94e-06,0.257,-4.981,0.0621,102.99,4
65,2015,Die A Happy Man,Tangled Up,Thomas Rhett,2015-01-01,227426,73,0.418,0.595,0.389,1.39e-06,0.116,-9.245,0.0349,166.052,4
66,2015,Lips Are Movin,Title (Deluxe),Meghan Trainor,2015-01-09,182666,73,0.0506,0.775,0.825,1.03e-06,0.111,-5.402,0.0464,139.091,4
67,2015,Ex's & Oh's,Love Stuff,Elle King,2015-02-13,202173,72,0.0183,0.612,0.921,0.0,0.0576,-2.882,0.085,139.988,4
68,2015,Bad Blood,Bad Blood,Taylor Swift,2015-05-17,200106,72,0.0294,0.654,0.655,0.0,0.139,-7.388,0.106,170.16,4
69,2015,Do It Again,Do It Again,Pia Mia,2015-05-04,207746,72,0.0266,0.712,0.564,0.0,0.0874,-6.527,0.047,95.95,4
70,2015,Hello,25,Adele,2015-11-20,295502,73,0.33,0.578,0.43,0.0,0.0854,-6.134,0.0305,78.991,4
71,2015,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),I,Felix Jaehn,2018-02-16,186146,72,0.672,0.778,0.566,0.000197,0.0698,-6.959,0.0311,117.971,4
72,2015,No Type,SremmLife,Rae Sremmurd,2015-01-06,200080,72,0.0158,0.891,0.486,3.78e-06,0.0925,-7.803,0.159,125.01,4
73,2015,Ayo,Fan of A Fan The Album (Expanded Edition),Chris Brown,2015-02-24,225226,72,0.0399,0.823,0.563,0.0,0.0851,-5.095,0.0443,98.031,4
74,2015,The Heart Wants What It Wants,The Heart Wants What It Wants,Selena Gomez,2014-01-01,227373,71,0.053,0.616,0.789,0.0,0.142,-4.874,0.0377,83.066,4
75,2015,Spirits,Hope,The Strumbellas,2016-04-22,203653,71,0.17,0.556,0.657,0.0,0.113,-6.075,0.0265,80.529,4
76,2015,"Honey, I'm Good.",Magazines Or Novels,Andy Grammer,2014-08-05,199263,71,0.0324,0.752,0.775,0.0,0.351,-7.289,0.0546,122.014,4
77,2015,Jumpman,What A Time To Be Alive,Drake,2015-09-20,205879,71,0.0559,0.852,0.553,0.0,0.332,-7.286,0.187,142.079,4
78,2015,Please Don't Go,Please Don't Go,Joel Adams,2015-11-06,210580,71,0.0118,0.513,0.768,1.94e-05,0.294,-4.868,0.0587,84.264,4
79,2015,All My Friends (feat. Tinashe & Chance the Rapper),All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,2015-10-21,229746,71,0.12,0.681,0.521,8.41e-05,0.108,-5.849,0.141,94.997,4
80,2015,High By The Beach,Honeymoon,Lana Del Rey,2015-09-18,257573,70,0.244,0.536,0.486,0.00788,0.12,-11.067,0.0346,131.988,4
81,2015,Let It Go,Chaos And The Calm,James Bay,2014-12-15,260533,70,0.818,0.546,0.311,1.65e-05,0.107,-10.396,0.0288,147.464,4
82,2015,Five More Hours,Good Evening,Deorro,2017-03-31,211975,70,0.0288,0.699,0.883,0.0,0.817,-3.226,0.219,127.961,4
83,2015,I Really Like You,Emotion (Deluxe Expanded Edition),Carly Rae Jepsen,2015,204763,70,0.00564,0.62,0.805,9.15e-05,0.285,-5.538,0.0417,122.062,4
84,2015,GDFR (feat. Sage the Gemini & Lookas),My House,Flo Rida,2015-04-07,190185,70,0.000704,0.657,0.827,0.00534,0.065,-4.036,0.0734,145.889,4
85,2015,Love Myself,HAIZ,Hailee Steinfeld,2016-02-26,218773,70,0.0026,0.617,0.759,0.0,0.419,-6.785,0.0678,122.924,4
86,2015,Here,Know-It-All,Alessia Cara,2015-11-13,199453,70,0.0785,0.376,0.821,0.0,0.0823,-3.974,0.104,120.462,4
87,2015,Post to Be (feat. Chris Brown & Jhene Aiko),Sex Playlist,Omarion,2014-12-02,226580,69,0.0697,0.733,0.676,0.0,0.208,-5.655,0.0432,97.448,4
88,2015,Sunset Lover,Sunset Lover,Petit Biscuit,2015,237792,69,0.729,0.783,0.467,0.809,0.109,-9.474,0.0503,90.838,4
89,2015,You Know You Like It,You Know You Like It,DJ Snake,2014-10-14,247266,69,0.0141,0.407,0.725,2.46e-06,0.306,-5.346,0.188,196.093,4
90,2015,7/11,BEYONCÉ [Platinum Edition],Beyoncé,2014-11-24,213506,69,0.0128,0.747,0.705,0.0,0.126,-5.137,0.126,136.024,4
91,2015,Slow Motion,Trigga Reloaded,Trey Songz,2015-06-23,197854,69,0.679,0.733,0.408,3.92e-05,0.11,-7.834,0.0388,94.947,4
92,2015,All Eyes on You (feat. Chris Brown & Nicki Minaj),Dreams Worth More Than Money,Meek Mill,2015-06-29,223973,69,0.0242,0.589,0.658,0.0,0.118,-5.288,0.203,77.521,4
93,2015,Water Under the Bridge,25,Adele,2015-11-20,240439,69,0.0142,0.59,0.833,5.4e-06,0.105,-6.503,0.0615,94.963,4
94,2015,Let It All Go,Let It All Go,Birdy,2015-08-06,280757,67,0.817,0.383,0.43,1.04e-06,0.0869,-8.644,0.0302,107.005,4
95,2015,"Writing's On The Wall - From ""Spectre"" Soundtrack",Writing's On The Wall,Sam Smith,2015-09-25,278987,67,0.769,0.261,0.302,2.57e-06,0.0863,-8.19,0.0339,81.418,3
96,2015,Somebody,Somebody,Natalie La Rose,2014-01-06,189906,67,0.000792,0.83,0.52,1.25e-05,0.0656,-8.714,0.0376,104.99,4
97,2015,Talking Body,Queen Of The Clouds,Tove Lo,2014-09-24,238426,67,0.0966,0.736,0.761,0.0,0.0823,-5.449,0.0338,119.999,4
98,2015,I Don't Mind (feat. Juicy J),I Don't Mind (feat. Juicy J),Usher,2014-11-21,251989,67,0.205,0.87,0.464,0.0,0.0902,-8.337,0.178,112.974,4
99,2015,Light It Up - Remix,Peace Is The Mission (Extended),Major Lazer,2015-11-27,166138,67,0.0375,0.747,0.877,0.000833,0.233,-3.782,0.0664,107.991,4
0,2016,Starboy,Starboy,The Weeknd,2016-11-25,230453,90,0.141,0.679,0.587,6.35e-06,0.137,-7.015,0.276,186.003,4
1,2016,One Dance,Views,Drake,2016-05-06,173986,85,0.00776,0.792,0.625,0.0018,0.329,-5.609,0.0536,103.967,4
2,2016,Love Yourself,Purpose (Deluxe),Justin Bieber,2015-11-13,233720,84,0.835,0.609,0.378,0.0,0.28,-9.828,0.438,100.418,4
3,2016,Closer,Closer,The Chainsmokers,2016-07-29,244960,84,0.414,0.748,0.524,0.0,0.111,-5.599,0.0338,95.01,4
4,2016,Hello,25,Adele,2015-11-20,295502,73,0.33,0.578,0.43,0.0,0.0854,-6.134,0.0305,78.991,4
5,2016,Panda,New English,Desiigner,2016-06-26,246761,70,0.028,0.576,0.766,1.68e-06,0.366,-4.943,0.449,144.833,4
6,2016,Pink + White,Blonde,Frank Ocean,2016-08-20,184516,86,0.667,0.545,0.545,5.48e-05,0.417,-7.362,0.107,159.94,3
7,2016,Cheap Thrills (feat. Sean Paul),Cheap Thrills (feat. Sean Paul),Sia,2016-02-11,224813,68,0.0561,0.592,0.8,2.01e-06,0.0775,-4.931,0.215,89.972,4
8,2016,Treat You Better,Illuminate,Shawn Mendes,2017-04-20,187973,84,0.106,0.444,0.819,0.0,0.107,-4.078,0.341,82.695,4
9,2016,Work,ANTI (Deluxe),Rihanna,2016-01-28,219320,76,0.0752,0.725,0.534,0.0,0.0919,-6.238,0.0946,91.974,4
10,2016,Hymn for the Weekend,A Head Full of Dreams,Coldplay,2015-12-04,258266,84,0.211,0.491,0.693,6.92e-06,0.325,-6.487,0.0377,90.027,4
11,2016,Sorry,Purpose (Deluxe),Justin Bieber,2015-11-13,200786,81,0.0797,0.654,0.76,0.0,0.299,-3.669,0.045,99.945,4
12,2016,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",TROLLS (Original Motion Picture Soundtrack),Trolls,2016-09-23,237546,72,0.0106,0.669,0.832,0.0,0.0968,-5.721,0.0682,113.035,4
